date,new buy stocks amount,selected stocks next day average profit,stocks names,line_selectedstock_totalprofit,max drawdown
2010-03-30,1,0.009443339960238457,SZ#000960.TXT,1.0064433399602386,0.0
2010-09-08,1,-0.0023889154323937273,SZ#000960.TXT,1.001019701913697,-0.0005757575757575827
2010-10-25,1,0.002424242424242373,SZ#000422.TXT,1.0004433572368376,0.00871587819292314
2010-10-29,3,0.01575294395405746,SH#600279.TXT SH#600446.TXT SZ#000695.TXT,1.0132019553008882,-0.003986229598477014
2010-11-01,6,0.00802339545018171,SH#600676.TXT SH#600819.TXT SH#600859.TXT SZ#000700.TXT SZ#000703.TXT,1.018291669393262,-0.008964592356203937
2010-11-02,2,-0.005964592356203958,SH#600723.TXT SZ#000697.TXT,1.009163099677433,0.06170117666119865
2010-11-03,2,0.06470117666119854,SH#600507.TXT SH#600984.TXT,1.0714296503705931,0.005378059077522945
2010-11-04,15,0.008378059077522981,SH#600083.TXT SH#600162.TXT SH#600828.TXT SH#600982.TXT SZ#000028.TXT,1.077191862327696,0.0358212269992764
2010-11-05,9,0.03882122699927627,SH#600278.TXT SH#600368.TXT SH#600728.TXT SH#600841.TXT SH#600853.TXT,1.1157781965499096,0.0013752649276556333
2010-11-08,16,0.011607369876810122,SH#600180.TXT SH#600530.TXT SH#600801.TXT SZ#000023.TXT SZ#000803.TXT,1.1253821121880951,-0.0071703867779967555
2010-11-09,12,0.008141178932166034,SH#600201.TXT SH#600373.TXT SH#600729.TXT SZ#000545.TXT SZ#002014.TXT,1.131167902993913,-0.012248593499315376
2010-11-10,5,-0.007324915272263413,SH#600125.TXT SH#600704.TXT SH#600715.TXT SH#600857.TXT SZ#000905.TXT,1.1194886902367969,-0.0019437472527471741
2010-11-11,1,0.0263736263736264,SZ#000902.TXT,1.1456552006118923,-0.024739130434782694
2010-11-15,1,-0.021739130434782625,SZ#000420.TXT,1.1173126871706676,0.03602714757556284
2010-11-19,2,0.0390271475755629,SZ#000050.TXT SZ#002095.TXT,1.1575662762394139,0.0020522981912079125
2010-11-23,2,0.02522063764152732,SH#600522.TXT SH#600582.TXT,1.1832881370097823,-0.019729927872374157
2010-11-24,4,-0.01672992787237415,SH#600079.TXT SH#600645.TXT SZ#002051.TXT SZ#002079.TXT,1.1599419474143433,0.024938466725817267
2010-11-25,5,0.034327106775304754,SH#600248.TXT SH#600462.TXT SH#600636.TXT SH#600678.TXT SZ#000420.TXT,1.1962795726541475,-0.006194581726318873
2010-11-26,4,0.026124329887024997,SH#600200.TXT SH#600794.TXT SH#600812.TXT SZ#000659.TXT,1.2239427361293116,-0.028656254921219135
2010-11-29,3,0.02110656264488209,SH#600993.TXT SZ#000935.TXT SZ#002006.TXT,1.2461041319547854,-0.04593116210214652
2010-12-03,1,-0.042931162102146564,SZ#002041.TXT,1.1888691210738156,0.013024116478964906
2010-12-06,1,0.053634438955539855,SZ#000603.TXT,1.249066842010954,-0.03579772476710766
2010-12-08,5,-0.03279772476710778,SH#600176.TXT SH#600239.TXT SZ#000419.TXT SZ#000789.TXT SZ#002037.TXT,1.2043530909849256,0.01387388987566604
2010-12-09,1,0.016873889875666032,SZ#000666.TXT,1.2210621531406685,0.0166532141596567
2010-12-10,2,0.03201577710641159,SH#600139.TXT SZ#002010.TXT,1.2564922204092732,-0.012013968319823489
2010-12-13,4,0.004499743710923578,SH#600446.TXT SZ#000503.TXT SZ#000610.TXT SZ#000928.TXT,1.2583766367146565,-0.013493475276063338
2010-12-14,8,-0.010493475276063232,SH#600378.TXT SH#600690.TXT SH#600970.TXT SZ#000925.TXT SZ#002060.TXT,1.2413967626791715,0.08647908556868882
2010-12-15,2,0.08947908556868858,SH#600477.TXT SZ#000428.TXT,1.348751619543597,0.002340581263517328
2010-12-16,3,0.00562139229044534,SH#600538.TXT SZ#000961.TXT SZ#002031.TXT,1.3522872266407944,-0.0002800768356704142
2010-12-17,2,0.01386512299608019,SH#600207.TXT SH#600973.TXT,1.366979993684275,-0.011025407424007061
2010-12-20,1,-0.0012135922330096828,SH#600073.TXT,1.3612200974002073,-0.006840638853740314
2010-12-21,3,-0.0038406388537403258,SH#600068.TXT SZ#000039.TXT SZ#000988.TXT,1.3519084823134393,0.013241299303944614
2010-12-22,1,0.016241299303944384,SZ#000875.TXT,1.369809507159293,0.018121631463947633
2010-12-23,1,0.021121631463947497,SH#600306.TXT,1.3946326902238455,0.030050847457627112
2010-12-30,1,0.033050847457627014,SZ#000513.TXT,1.4365425844571824,0.0195874663921236
2010-12-31,4,0.022587466392123466,SH#600691.TXT SH#600882.TXT SZ#002037.TXT SZ#002044.TXT,1.4646808140510919,0.0
